,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.25627240143369173,0.2114695340501792,0.24731182795698925,0.0,0.0,0.23655913978494625,0.0,0.04838709677419355
Fz,0.225140712945591,0.24953095684803,0.24390243902439024,0.0,0.0,0.2026266416510319,0.0,0.07879924953095685
Oz,0.24096385542168675,0.22030981067125646,0.2547332185886403,0.0,0.0,0.22030981067125646,0.0,0.06368330464716007
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.49382716049382713,0.0,0.0,0.5061728395061729
AFz,0.25736738703339884,0.2082514734774067,0.2475442043222004,0.0,0.0,0.25736738703339884,0.0,0.029469548133595286
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.10984848484848485,0.16666666666666666,0.14772727272727273,0.0,0.15151515151515152,0.06439393939393939,0.0,0.35984848484848486
