,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.49206349206349204,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5615763546798029,0.0,0.43842364532019706,0.0,0.0,0.0,0.0
T8,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4527363184079602,0.0,0.5472636815920398,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
