,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.19101123595505617,0.0,0.20224719101123595,0.20224719101123595,0.20224719101123595,0.0,0.0,0.20224719101123595
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.15315315315315314,0.0,0.23423423423423423,0.1891891891891892,0.18018018018018017,0.0,0.0,0.24324324324324326
F8,0.16666666666666666,0.0,0.21568627450980393,0.20588235294117646,0.19607843137254902,0.0,0.0,0.21568627450980393
Fp2,0.17,0.0,0.21,0.21,0.2,0.0,0.0,0.21
F1,0.0,0.0,0.0,0.0,0.0,0.5309734513274337,0.4690265486725664,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5023696682464455,0.4976303317535545,0.0
FCz,0.1349206349206349,0.0,0.20634920634920634,0.16666666666666666,0.15873015873015872,0.0,0.0,0.3333333333333333
