,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4888888888888889,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.06666666666666667
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.31343283582089554,0.0,0.0,0.29850746268656714,0.0,0.29850746268656714,0.0,0.08955223880597014
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.31343283582089554,0.0,0.0,0.29850746268656714,0.0,0.29850746268656714,0.0,0.08955223880597014
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222
