,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
