,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4589178356713427,0.0,0.0,0.1062124248496994,0.06613226452905811,0.18236472945891782,0.0,0.18637274549098196
TP10,0.0,0.6708333333333333,0.0,0.19166666666666668,0.0,0.0,0.0,0.1375
Cz,0.0,0.0,0.7032640949554896,0.04747774480712166,0.18991097922848665,0.002967359050445104,0.05637982195845697,0.0
F8,0.12470588235294118,0.10823529411764705,0.04,0.43529411764705883,0.08,0.047058823529411764,0.15058823529411763,0.01411764705882353
AF7,0.06926406926406926,0.0,0.1406926406926407,0.07142857142857142,0.6212121212121212,0.05844155844155844,0.03896103896103896,0.0
C5,0.188911704312115,0.0,0.004106776180698152,0.04106776180698152,0.057494866529774126,0.44353182751540043,0.004106776180698152,0.26078028747433263
FC4,0.0,0.0,0.05367231638418079,0.1751412429378531,0.0480225988700565,0.002824858757062147,0.7203389830508474,0.0
FCz,0.2,0.07157894736842105,0.0,0.014736842105263158,0.0,0.2631578947368421,0.0,0.45052631578947366
