,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3431372549019608,0.0,0.0,0.35294117647058826,0.30392156862745096,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3333333333333333,0.0,0.0,0.37142857142857144,0.29523809523809524,0.0,0.0,0.0
Fp2,0.3368421052631579,0.0,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
