,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0,0.2564102564102564
TP10,0.16666666666666666,0.2777777777777778,0.25925925925925924,0.0,0.0,0.0,0.0,0.2962962962962963
T8,0.16981132075471697,0.2830188679245283,0.2641509433962264,0.0,0.0,0.0,0.0,0.2830188679245283
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.13043478260869565,0.21739130434782608,0.2028985507246377,0.0,0.0,0.0,0.0,0.4492753623188406
