,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3,0.0,0.35,0.0,0.0,0.0,0.35
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.09523809523809523,0.0,0.4444444444444444,0.0,0.0,0.0,0.4603174603174603
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.07317073170731707,0.0,0.34146341463414637,0.0,0.0,0.0,0.5853658536585366
