,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3068181818181818,0.3181818181818182,0.0,0.0,0.0,0.056818181818181816,0.0,0.3181818181818182
Oz,0.2571428571428571,0.34285714285714286,0.0,0.0,0.0,0.047619047619047616,0.0,0.3523809523809524
TP10,0.0,0.0,0.5251141552511416,0.0,0.0,0.0,0.4748858447488584,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.0,0.2608695652173913
CPz,0.0,0.0,0.49038461538461536,0.0,0.0,0.0,0.5096153846153846,0.0
F2,0.23893805309734514,0.3185840707964602,0.0,0.0,0.0,0.04424778761061947,0.0,0.39823008849557523
