,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05538922155688623,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.059880239520958084,0.0,0.0,0.0,0.059880239520958084,0.0,0.05538922155688623,0.0,0.0,0.059880239520958084,0.0,0.03143712574850299,0.0,0.0029940119760479044,0.059880239520958084,0.05688622754491018,0.05538922155688623,0.0,0.020958083832335328,0.0,0.0014970059880239522,0.038922155688622756,0.0,0.020958083832335328,0.0,0.04341317365269461,0.0,0.059880239520958084,0.0,0.0,0.05389221556886228,0.0,0.0,0.0,0.020958083832335328,0.059880239520958084,0.0,0.0,0.04940119760479042,0.0,0.0,0.02844311377245509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.04640718562874251,0.0,0.0,0.05389221556886228
Fz,0.0,0.03260869565217391,0.035326086956521736,0.0,0.035326086956521736,0.035326086956521736,0.035326086956521736,0.028985507246376812,0.0,0.035326086956521736,0.035326086956521736,0.029891304347826088,0.0,0.035326086956521736,0.0,0.020833333333333332,0.021739130434782608,0.0,0.035326086956521736,0.0,0.03351449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0.02717391304347826,0.0,0.017210144927536232,0.0,0.035326086956521736,0.0,0.03260869565217391,0.0,0.008152173913043478,0.034420289855072464,0.0,0.017210144927536232,0.034420289855072464,0.035326086956521736,0.0,0.0,0.0009057971014492754,0.019021739130434784,0.0,0.03351449275362319,0.015398550724637682,0.0,0.0,0.034420289855072464,0.015398550724637682,0.021739130434782608,0.022644927536231884,0.035326086956521736,0.03260869565217391,0.0,0.034420289855072464,0.0,0.006340579710144928,0.03351449275362319,0.0
F3,0.0,0.031275720164609055,0.04526748971193416,0.0,0.037037037037037035,0.03621399176954732,0.0411522633744856,0.02633744855967078,0.0,0.03868312757201646,0.03868312757201646,0.027160493827160494,0.0,0.03621399176954732,0.0,0.018930041152263374,0.019753086419753086,0.0,0.03868312757201646,0.0,0.030452674897119343,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.024691358024691357,0.0,0.015637860082304528,0.0,0.03621399176954732,0.0,0.02962962962962963,0.0,0.007407407407407408,0.03539094650205761,0.0,0.015637860082304528,0.0345679012345679,0.03786008230452675,0.0,0.0,0.0008230452674897119,0.01728395061728395,0.0,0.030452674897119343,0.013991769547325103,0.0,0.0,0.03786008230452675,0.013991769547325103,0.019753086419753086,0.0205761316872428,0.03868312757201646,0.02962962962962963,0.0,0.03539094650205761,0.0,0.005761316872427984,0.030452674897119343,0.0
F7,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617
FT9,0.0,0.03151618398637138,0.03833049403747871,0.0,0.036626916524701875,0.036626916524701875,0.03833049403747871,0.027257240204429302,0.0,0.03747870528109029,0.03747870528109029,0.028109028960817718,0.0,0.036626916524701875,0.0,0.019591141396933562,0.020442930153321975,0.0,0.03747870528109029,0.0,0.03151618398637138,0.0,0.0,0.0,0.0,0.0,0.0,0.002555366269165247,0.02555366269165247,0.0,0.016183986371379896,0.0,0.036626916524701875,0.0,0.030664395229982964,0.0,0.007666098807495741,0.03577512776831346,0.0,0.016183986371379896,0.03492333901192504,0.03747870528109029,0.0,0.0,0.0008517887563884157,0.01788756388415673,0.0,0.03151618398637138,0.014480408858603067,0.0,0.0,0.036626916524701875,0.014480408858603067,0.020442930153321975,0.02129471890971039,0.03747870528109029,0.030664395229982964,0.0,0.03577512776831346,0.0,0.00596252129471891,0.03151618398637138,0.0
FC5,0.0,0.03192407247627265,0.03796376186367558,0.0,0.0362381363244176,0.0362381363244176,0.03796376186367558,0.027610008628127698,0.0,0.03710094909404659,0.03710094909404659,0.028472821397756688,0.0,0.0362381363244176,0.0,0.01984469370146678,0.02070750647109577,0.0,0.03710094909404659,0.0,0.03192407247627265,0.0,0.0,0.0,0.0,0.0,0.0,0.0025884383088869713,0.025884383088869714,0.0,0.01639344262295082,0.0,0.0362381363244176,0.0,0.031061259706643658,0.0,0.007765314926660914,0.03537532355478861,0.0,0.01639344262295082,0.03451251078515962,0.03710094909404659,0.0,0.0,0.0008628127696289905,0.0181190681622088,0.0,0.03192407247627265,0.014667817083692839,0.0,0.0,0.0362381363244176,0.014667817083692839,0.02070750647109577,0.021570319240724764,0.03710094909404659,0.031061259706643658,0.0,0.03537532355478861,0.0,0.0060396893874029335,0.03192407247627265,0.0
FC1,0.0,0.03161397670549085,0.04076539101497504,0.0,0.03743760399334443,0.036605657237936774,0.03993344425956739,0.026622296173044926,0.0,0.03826955074875208,0.03826955074875208,0.02745424292845258,0.0,0.036605657237936774,0.0,0.01913477537437604,0.019966722129783693,0.0,0.03826955074875208,0.0,0.030782029950083195,0.0,0.0,0.0,0.0,0.0,0.0,0.0024958402662229617,0.024958402662229616,0.0,0.015806988352745424,0.0,0.036605657237936774,0.0,0.029950083194675542,0.0,0.0074875207986688855,0.03577371048252912,0.0,0.015806988352745424,0.03494176372712146,0.03826955074875208,0.0,0.0,0.0008319467554076539,0.01747088186356073,0.0,0.030782029950083195,0.014143094841930116,0.0,0.0,0.03743760399334443,0.014143094841930116,0.019966722129783693,0.020798668885191347,0.03826955074875208,0.029950083194675542,0.0,0.03577371048252912,0.0,0.005823627287853577,0.030782029950083195,0.0
C3,0.0,0.033367037411526794,0.033367037411526794,0.0,0.033367037411526794,0.033367037411526794,0.033367037411526794,0.030333670374115267,0.0,0.033367037411526794,0.033367037411526794,0.03134479271991911,0.0,0.033367037411526794,0.0,0.023255813953488372,0.022244691607684528,0.0,0.033367037411526794,0.0,0.033367037411526794,0.0,0.0,0.0,0.0,0.0,0.0,0.003033367037411527,0.029322548028311426,0.0,0.019211324570273004,0.0,0.033367037411526794,0.0,0.033367037411526794,0.0,0.00910010111223458,0.033367037411526794,0.0,0.019211324570273004,0.033367037411526794,0.033367037411526794,0.0,0.0,0.0010111223458038423,0.021233569261880688,0.0,0.033367037411526794,0.017189079878665317,0.0,0.0,0.033367037411526794,0.017189079878665317,0.024266936299292215,0.024266936299292215,0.033367037411526794,0.033367037411526794,0.0,0.033367037411526794,0.0,0.007077856420626896,0.033367037411526794,0.0
T7,0.05611510791366906,0.0,0.0,0.0014388489208633094,0.0,0.0,0.0,0.0,0.060431654676258995,0.0,0.0,0.0,0.060431654676258995,0.0,0.05611510791366906,0.0,0.0,0.0618705035971223,0.0,0.030215827338129497,0.0,0.0028776978417266188,0.06330935251798561,0.05755395683453238,0.05611510791366906,0.0,0.02014388489208633,0.0,0.0014388489208633094,0.03741007194244604,0.0,0.02014388489208633,0.0,0.041726618705035974,0.0,0.06330935251798561,0.0,0.0,0.051798561151079135,0.0,0.0,0.0,0.02014388489208633,0.060431654676258995,0.0,0.0,0.04748201438848921,0.0,0.0,0.027338129496402876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028776978417266188,0.0,0.04460431654676259,0.0,0.0,0.05467625899280575
TP9,0.0,0.031879194630872486,0.03942953020134228,0.0,0.03691275167785235,0.03691275167785235,0.03942953020134228,0.026845637583892617,0.0,0.037751677852348994,0.037751677852348994,0.027684563758389263,0.0,0.03691275167785235,0.0,0.01929530201342282,0.020134228187919462,0.0,0.037751677852348994,0.0,0.03104026845637584,0.0,0.0,0.0,0.0,0.0,0.0,0.0025167785234899327,0.025167785234899327,0.0,0.015939597315436243,0.0,0.03691275167785235,0.0,0.030201342281879196,0.0,0.007550335570469799,0.03607382550335571,0.0,0.015939597315436243,0.03523489932885906,0.037751677852348994,0.0,0.0,0.0008389261744966443,0.01761744966442953,0.0,0.03104026845637584,0.014261744966442953,0.0,0.0,0.03691275167785235,0.014261744966442953,0.020134228187919462,0.02097315436241611,0.037751677852348994,0.030201342281879196,0.0,0.03607382550335571,0.0,0.00587248322147651,0.03104026845637584,0.0
