,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.164969450101833,0.08961303462321792,0.15071283095723015,0.14052953156822812,0.13441955193482688,0.059063136456211814,0.15071283095723015,0.109979633401222
postcentral-rh,0.13043478260869565,0.16231884057971013,0.12753623188405797,0.12753623188405797,0.14782608695652175,0.0782608695652174,0.12753623188405797,0.09855072463768116
superiorfrontal-rh,0.1450980392156863,0.08235294117647059,0.16862745098039217,0.14705882352941177,0.14705882352941177,0.056862745098039215,0.1627450980392157,0.09019607843137255
superiorparietal-lh,0.14435146443514643,0.0899581589958159,0.1589958158995816,0.15271966527196654,0.14225941422594143,0.056485355648535567,0.1589958158995816,0.09623430962343096
superiorparietal-rh,0.13778705636743216,0.10438413361169102,0.1544885177453027,0.1440501043841336,0.17536534446764093,0.04592901878914405,0.1544885177453027,0.08350730688935282
superiortemporal-rh,0.12380952380952381,0.11428571428571428,0.12380952380952381,0.11428571428571428,0.09523809523809523,0.1761904761904762,0.11428571428571428,0.1380952380952381
supramarginal-lh,0.14227642276422764,0.08739837398373984,0.15853658536585366,0.15040650406504066,0.1483739837398374,0.052845528455284556,0.16869918699186992,0.09146341463414634
supramarginal-rh,0.15451895043731778,0.09037900874635568,0.13411078717201166,0.1282798833819242,0.11078717201166181,0.09620991253644315,0.13119533527696792,0.15451895043731778
