,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13861386138613863,0.04950495049504951,0.16831683168316833,0.15841584158415842,0.1782178217821782,0.09900990099009901,0.16831683168316833,0.039603960396039604
postcentral-rh,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.058823529411764705,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.17647058823529413
superiorfrontal-rh,0.11194029850746269,0.022388059701492536,0.1865671641791045,0.1791044776119403,0.19402985074626866,0.08955223880597014,0.19402985074626866,0.022388059701492536
superiorparietal-lh,0.10948905109489052,0.014598540145985401,0.17518248175182483,0.20437956204379562,0.1897810218978102,0.08029197080291971,0.2116788321167883,0.014598540145985401
superiorparietal-rh,0.11278195488721804,0.03007518796992481,0.16541353383458646,0.18045112781954886,0.20300751879699247,0.08270676691729323,0.20300751879699247,0.022556390977443608
superiortemporal-rh,0.1282051282051282,0.05128205128205128,0.14102564102564102,0.1282051282051282,0.14102564102564102,0.19230769230769232,0.15384615384615385,0.0641025641025641
supramarginal-lh,0.1048951048951049,0.013986013986013986,0.16783216783216784,0.20279720279720279,0.18181818181818182,0.09090909090909091,0.21678321678321677,0.02097902097902098
supramarginal-rh,0.030303030303030304,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.21212121212121213,0.12121212121212122,0.18181818181818182
