,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.18209876543209877,0.09876543209876543,0.13271604938271606,0.12345679012345678,0.07407407407407407,0.12345679012345678,0.1111111111111111,0.15432098765432098
postcentral-lh,0.12605042016806722,0.14705882352941177,0.13865546218487396,0.14285714285714285,0.10504201680672269,0.13865546218487396,0.07563025210084033,0.12605042016806722
postcentral-rh,0.14285714285714285,0.11904761904761904,0.14965986394557823,0.14625850340136054,0.09183673469387756,0.14285714285714285,0.07482993197278912,0.1326530612244898
superiorfrontal-rh,0.13559322033898305,0.12203389830508475,0.14576271186440679,0.14915254237288136,0.09491525423728814,0.1423728813559322,0.07457627118644068,0.13559322033898305
superiorparietal-lh,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.13333333333333333,0.14285714285714285,0.12857142857142856,0.1,0.12380952380952381
superiorparietal-rh,0.1392857142857143,0.125,0.15,0.14285714285714285,0.09642857142857143,0.14642857142857144,0.07142857142857142,0.12857142857142856
superiortemporal-rh,0.16279069767441862,0.09302325581395349,0.09767441860465116,0.10232558139534884,0.09767441860465116,0.09767441860465116,0.17674418604651163,0.17209302325581396
supramarginal-rh,0.1518987341772152,0.10759493670886076,0.12341772151898735,0.12658227848101267,0.08544303797468354,0.12341772151898735,0.11708860759493671,0.16455696202531644
