,bankssts-lh,frontalpole-rh,lateraloccipital-rh,paracentral-lh,parahippocampal-rh,pericalcarine-lh,posteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.125,0.15625,0.15625,0.15625,0.15625,0.15625,0.09375
lateraloccipital-rh,0.0,0.09090909090909091,0.18181818181818182,0.1590909090909091,0.20454545454545456,0.18181818181818182,0.11363636363636363,0.06818181818181818
paracentral-lh,0.0,0.09302325581395349,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.11627906976744186,0.06976744186046512
parahippocampal-rh,0.0,0.08888888888888889,0.17777777777777778,0.15555555555555556,0.2222222222222222,0.17777777777777778,0.1111111111111111,0.06666666666666667
pericalcarine-lh,0.0,0.09090909090909091,0.18181818181818182,0.1590909090909091,0.20454545454545456,0.18181818181818182,0.11363636363636363,0.06818181818181818
posteriorcingulate-lh,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.08333333333333333
rostralanteriorcingulate-rh,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.1111111111111111
