,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.14732142857142858,0.12797619047619047,0.11532738095238096,0.11235119047619048,0.09449404761904762,0.1253720238095238,0.1331845238095238,0.14397321428571427
frontalpole-rh,0.10895428929242329,0.141202254226675,0.13055729492798998,0.12805259862241702,0.09361302442078898,0.13901064495929868,0.141202254226675,0.117407639323732
lateralorbitofrontal-rh,0.0998410174880763,0.13386327503974563,0.14435612082670907,0.14181240063593004,0.09507154213036566,0.1440381558028617,0.1325914149443561,0.10842607313195549
medialorbitofrontal-rh,0.09689677010766308,0.13077897403419886,0.14249525015832806,0.15452818239392022,0.09373020899303357,0.14661177960734642,0.12951234958834706,0.10544648511716276
parahippocampal-rh,0.11063094209161625,0.12921348314606743,0.12921348314606743,0.12705272255834055,0.12834917891097666,0.12921348314606743,0.12921348314606743,0.11711322385479689
rostralanteriorcingulate-lh,0.10320823244552058,0.13559322033898305,0.13650121065375304,0.1389225181598063,0.09049636803874092,0.14951573849878935,0.1343825665859564,0.11138014527845036
rostralanteriorcingulate-rh,0.11256218905472637,0.13899253731343283,0.12842039800995025,0.1259328358208955,0.0929726368159204,0.13681592039800994,0.1433457711442786,0.12095771144278607
temporalpole-rh,0.13671328671328672,0.12972027972027972,0.11783216783216784,0.11503496503496503,0.09405594405594406,0.12727272727272726,0.1346153846153846,0.14475524475524476
