,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.18693244739756368,0.1273532668881506,0.12270210409745294,0.09767441860465116,0.09501661129568106,0.10786267995570321,0.11561461794019934,0.146843853820598
frontalpole-rh,0.11758753288807934,0.14754098360655737,0.13357619914996965,0.1206233555960332,0.09997976118194697,0.129933211900425,0.13175470552519733,0.11900425015179114
lateralorbitofrontal-rh,0.11097899326198969,0.1311930241775664,0.1668648434403488,0.12267142290923504,0.09314308363059849,0.12405866032500991,0.11692429647245343,0.13416567578279825
medialorbitofrontal-rh,0.09498512537186571,0.12792180195495112,0.13238419039524013,0.16574585635359115,0.115809604759881,0.14173395665108374,0.1249468763280918,0.09647258818529537
parahippocampal-rh,0.09501865262233926,0.10796576695194207,0.10269914417379855,0.11871845512398507,0.26903664691683127,0.10577134079438227,0.10884353741496598,0.09194645600175554
rostralanteriorcingulate-lh,0.1037676278678173,0.1363923384550621,0.13134077036413386,0.13912860450431488,0.10187328983371921,0.148810776678594,0.13344559040202061,0.10524100189433803
rostralanteriorcingulate-rh,0.11318327974276528,0.1382636655948553,0.12561629153269024,0.12475884244372991,0.1067524115755627,0.13461950696677386,0.14212218649517686,0.11468381564844587
temporalpole-rh,0.141553480475382,0.1235144312393888,0.14197792869269948,0.09507640067911714,0.0884974533106961,0.10483870967741936,0.11226655348047539,0.19227504244482174
