,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1464968152866242,0.12738853503184713,0.10828025477707007,0.1106687898089172,0.1393312101910828,0.11942675159235669,0.1305732484076433,0.1178343949044586
frontalpole-rh,0.110580204778157,0.14197952218430035,0.11808873720136519,0.12764505119453926,0.13310580204778158,0.13515358361774743,0.13651877133105803,0.09692832764505119
lateralorbitofrontal-rh,0.10689388071262587,0.13400464756003097,0.1332300542215337,0.13400464756003097,0.13245546088303642,0.13400464756003097,0.13400464756003097,0.09140201394268009
medialorbitofrontal-rh,0.09108527131782945,0.12209302325581395,0.11175710594315245,0.18863049095607234,0.16085271317829458,0.13178294573643412,0.11563307493540052,0.07816537467700259
parahippocampal-rh,0.10753341433778858,0.1172539489671932,0.10267314702308628,0.1500607533414338,0.20170109356014582,0.11117861482381532,0.11968408262454434,0.0899149453219927
rostralanteriorcingulate-lh,0.1050449205252246,0.138217000691085,0.11955770559778853,0.13959917069799585,0.12785072563925362,0.14720110573600553,0.13130615065653076,0.0912232204561161
rostralanteriorcingulate-rh,0.11456176673567978,0.13664596273291926,0.11939268461007592,0.12215320910973085,0.137336093857833,0.12974465148378192,0.13940648723257418,0.1007591442374051
temporalpole-rh,0.13553113553113552,0.1282051282051282,0.10622710622710622,0.10897435897435898,0.13553113553113552,0.11904761904761904,0.13186813186813187,0.1346153846153846
