,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2839737582005623,0.17838175570134332,0.08653545766947829,0.02655420181193377,0.004686035613870665,0.12058731646360513,0.21711965010934084,0.08216182442986567
frontalpole-rh,0.18930446194225722,0.24081364829396326,0.11745406824146981,0.04429133858267716,0.0,0.11581364829396325,0.21161417322834647,0.08070866141732283
fusiform-lh,0.09347033476963872,0.11866092144514419,0.35631421942326813,0.044746436857805764,0.16009280742459397,0.07855485581703679,0.1156778256546238,0.03248259860788863
medialorbitofrontal-rh,0.054138145612943375,0.08525202240199128,0.08276291225886745,0.41132545115121344,0.03484754200373367,0.12570006222775357,0.0640945861854387,0.14187927815805848
parahippocampal-rh,0.010625,0.0,0.301875,0.03625,0.591875,0.059375,0.0,0.0
rostralanteriorcingulate-lh,0.15082724124663333,0.13659099653712967,0.09041939207387456,0.07695267410542517,0.03501346671796845,0.27664486340900346,0.15082724124663333,0.08272412466333205
rostralanteriorcingulate-rh,0.21278538812785389,0.19452054794520549,0.10563165905631659,0.030745814307458142,0.0,0.11750380517503806,0.25844748858447486,0.08036529680365297
temporalpole-rh,0.13568868407578086,0.12493599590373784,0.051203277009728626,0.11571940604198669,0.0,0.10701484895033282,0.134152585765489,0.33128520225294417
