,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2673913043478261,0.1782608695652174,0.004347826086956522,0.043478260869565216,0.0,0.15869565217391304,0.0782608695652174,0.26956521739130435
frontalpole-rh,0.08007626310772165,0.18779790276453764,0.111534795042898,0.0657769304099142,0.109628217349857,0.17921830314585319,0.14394661582459486,0.12202097235462345
isthmuscingulate-rh,0.00477326968973747,0.14200477326968974,0.17064439140811455,0.11336515513126491,0.16825775656324582,0.1718377088305489,0.1718377088305489,0.057279236276849645
lateralorbitofrontal-lh,0.015957446808510637,0.06294326241134751,0.08599290780141844,0.2703900709219858,0.22163120567375885,0.09042553191489362,0.15691489361702127,0.09574468085106383
medialorbitofrontal-rh,0.0015444015444015444,0.09034749034749034,0.11042471042471043,0.19227799227799228,0.2386100386100386,0.11428571428571428,0.1776061776061776,0.0749034749034749
parahippocampal-rh,0.06382978723404255,0.16170212765957448,0.1225531914893617,0.0851063829787234,0.12425531914893617,0.18638297872340426,0.1548936170212766,0.10127659574468086
rostralanteriorcingulate-lh,0.029921259842519685,0.1204724409448819,0.11338582677165354,0.13937007874015747,0.1795275590551181,0.14488188976377953,0.2078740157480315,0.06456692913385827
rostralanteriorcingulate-rh,0.12957157784743992,0.13166144200626959,0.04806687565308255,0.11494252873563218,0.1013584117032393,0.12225705329153605,0.08359456635318704,0.26854754440961337
