,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-rh,0.18093249826026445,0.0,0.14126652748782184,0.15379262352122477,0.13778705636743216,0.1440501043841336,0.15657620041753653,0.08559498956158663
insula-rh,0.0,0.7788461538461539,0.0,0.0,0.0,0.04326923076923077,0.004807692307692308,0.17307692307692307
medialorbitofrontal-lh,0.16104294478527606,0.0,0.19708588957055215,0.18251533742331288,0.16487730061349692,0.11503067484662577,0.12883435582822086,0.05061349693251534
medialorbitofrontal-rh,0.16691068814055637,0.0,0.1705710102489019,0.18667642752562225,0.15519765739385066,0.12298682284040996,0.13616398243045388,0.06149341142020498
rostralanteriorcingulate-lh,0.16585365853658537,0.0,0.16991869918699187,0.17235772357723578,0.17560975609756097,0.12439024390243902,0.13170731707317074,0.06016260162601626
rostralanteriorcingulate-rh,0.14368231046931407,0.009386281588447653,0.10252707581227437,0.11552346570397112,0.10469314079422383,0.19855595667870035,0.18267148014440432,0.14296028880866427
rostralmiddlefrontal-rh,0.15319747013352072,0.0021082220660576245,0.11314125087842586,0.1257905832747716,0.10962754743499649,0.17990161630358398,0.19184820801124386,0.12438510189739986
temporalpole-rh,0.12156448202959831,0.04439746300211417,0.06342494714587738,0.080338266384778,0.07188160676532769,0.20190274841437633,0.17970401691331925,0.23678646934460887
