,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.17302325581395347,0.11534883720930232,0.06976744186046512,0.11255813953488372,0.10697674418604651,0.13581395348837208,0.1516279069767442,0.13488372093023257
frontalpole-rh,0.10391822827938671,0.14906303236797275,0.08943781942078365,0.12095400340715502,0.14310051107325383,0.12862010221465076,0.12862010221465076,0.1362862010221465
insula-rh,0.09617918313570488,0.1370223978919631,0.13570487483530963,0.11330698287220026,0.1383399209486166,0.1225296442687747,0.12648221343873517,0.13043478260869565
medialorbitofrontal-lh,0.1073038773669973,0.13345356176735798,0.0811541929666366,0.1550946798917944,0.12173128944995491,0.13435527502254282,0.13165013525698827,0.13525698827772767
medialorbitofrontal-rh,0.10107334525939177,0.1449016100178891,0.09391771019677997,0.11538461538461539,0.15831842576028624,0.12432915921288014,0.12701252236135957,0.13506261180679785
rostralanteriorcingulate-lh,0.12030075187969924,0.12949039264828738,0.07936507936507936,0.12447786131996658,0.12113617376775271,0.14452798663324978,0.14285714285714285,0.13784461152882205
rostralanteriorcingulate-rh,0.1277461350691619,0.12449145646867373,0.07973962571196094,0.11716842961757526,0.11716842961757526,0.13669650122050447,0.15378356387306755,0.14320585842148087
rostralmiddlefrontal-rh,0.11440329218106995,0.13333333333333333,0.0831275720164609,0.12016460905349795,0.1259259259259259,0.1308641975308642,0.14074074074074075,0.151440329218107
