,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.22165952473704714,0.0,0.2173743669653292,0.020646669263731984,0.0,0.1749123490455785,0.1830931047915855,0.1823139851967277
fusiform-lh,0.0,0.5552845528455285,0.0,0.04065040650406504,0.4040650406504065,0.0,0.0,0.0
medialorbitofrontal-rh,0.21182837263239274,0.0,0.21994588326246617,0.02551217626594511,0.0,0.16853498260533437,0.18863548511789718,0.18554310011596445
paracentral-lh,0.03810330228619814,0.04741744284504657,0.04911092294665537,0.4961896697713802,0.1363251481795089,0.015241320914479255,0.12955122777307368,0.08806096528365792
parahippocampal-lh,0.0,0.3737971872686899,0.0,0.11472982975573649,0.5114729829755736,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.20482456140350877,0.0,0.19912280701754387,0.012280701754385965,0.0,0.25526315789473686,0.16710526315789473,0.16140350877192983
rostralanteriorcingulate-rh,0.1772250291488535,0.0,0.18422075398367665,0.06296152351340847,0.0,0.14030314807617567,0.23513408472600078,0.20015546055188496
rostralmiddlefrontal-rh,0.18344155844155843,0.0,0.18831168831168832,0.045454545454545456,0.0,0.14285714285714285,0.21022727272727273,0.2297077922077922
