,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.18181818181818182,0.10181818181818182,0.0,0.08727272727272728,0.10181818181818182,0.1709090909090909,0.1709090909090909,0.18545454545454546
frontalpole-rh,0.11278195488721804,0.20676691729323307,0.0,0.15413533834586465,0.19924812030075187,0.11278195488721804,0.09398496240601503,0.12030075187969924
insula-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.11659192825112108,0.18385650224215247,0.0,0.17937219730941703,0.18385650224215247,0.11659192825112108,0.09417040358744394,0.12556053811659193
medialorbitofrontal-rh,0.11450381679389313,0.1984732824427481,0.0,0.15648854961832062,0.1984732824427481,0.11450381679389313,0.09541984732824428,0.12213740458015267
rostralanteriorcingulate-lh,0.1797752808988764,0.10486891385767791,0.0,0.0898876404494382,0.10486891385767791,0.1760299625468165,0.1647940074906367,0.1797752808988764
rostralanteriorcingulate-rh,0.17647058823529413,0.09019607843137255,0.0,0.07450980392156863,0.09019607843137255,0.16470588235294117,0.2,0.20392156862745098
rostralmiddlefrontal-rh,0.16943521594684385,0.09966777408637874,0.0,0.08637873754152824,0.09966777408637874,0.15946843853820597,0.17275747508305647,0.21262458471760798
