,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-rh,0.22875816993464052,0.0,0.10588235294117647,0.13333333333333333,0.1411764705882353,0.19215686274509805,0.12549019607843137,0.07320261437908497
insula-rh,0.0,0.8260869565217391,0.0,0.0,0.0,0.0782608695652174,0.0,0.09565217391304348
medialorbitofrontal-lh,0.15818181818181817,0.0,0.24727272727272728,0.19090909090909092,0.2018181818181818,0.10181818181818182,0.08181818181818182,0.01818181818181818
medialorbitofrontal-rh,0.17520661157024794,0.0,0.1669421487603306,0.20991735537190082,0.15867768595041323,0.1206611570247934,0.11735537190082644,0.0512396694214876
rostralanteriorcingulate-lh,0.1747269890795632,0.0,0.17004680187207488,0.15288611544461778,0.25117004680187205,0.1372854914196568,0.0842433697347894,0.029641185647425898
rostralanteriorcingulate-rh,0.18239795918367346,0.01403061224489796,0.0663265306122449,0.08801020408163265,0.10459183673469388,0.2729591836734694,0.14030612244897958,0.13137755102040816
rostralmiddlefrontal-rh,0.16225749559082892,0.0,0.07231040564373897,0.11816578483245149,0.08818342151675485,0.19753086419753085,0.21516754850088182,0.14638447971781304
temporalpole-rh,0.1262135922330097,0.03640776699029126,0.019417475728155338,0.06553398058252427,0.0412621359223301,0.24757281553398058,0.1941747572815534,0.26941747572815533
