,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.22782037239868566,0.0,0.21796276013143484,0.0,0.0,0.17853231106243153,0.16976998904709747,0.2059145673603505
fusiform-lh,0.0,0.48484848484848486,0.0,0.3939393939393939,0.12121212121212122,0.0,0.0,0.0
medialorbitofrontal-rh,0.22160356347438753,0.0,0.22271714922049,0.0,0.0,0.17817371937639198,0.17371937639198218,0.20378619153674832
paracentral-lh,0.0,0.08123249299719888,0.0,0.6526610644257703,0.2661064425770308,0.0,0.0,0.0
parahippocampal-lh,0.0,0.06030150753768844,0.0,0.47738693467336685,0.4623115577889447,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.2120451693851945,0.0,0.20828105395232122,0.0,0.0,0.24215809284818068,0.15934755332496864,0.178168130489335
rostralanteriorcingulate-rh,0.19029374201787994,0.0,0.19157088122605365,0.0,0.0,0.1545338441890166,0.23116219667943805,0.23243933588761176
rostralmiddlefrontal-rh,0.2,0.0,0.1945054945054945,0.0,0.0,0.14945054945054945,0.2021978021978022,0.25384615384615383
