,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.15625,0.0,0.171875,0.171875,0.171875,0.171875,0.15625,0.0
parsopercularis-lh,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185
parstriangularis-rh,0.0970873786407767,0.0,0.20388349514563106,0.1941747572815534,0.21359223300970873,0.1650485436893204,0.1262135922330097,0.0
precentral-lh,0.10416666666666667,0.0,0.19791666666666666,0.21875,0.19791666666666666,0.17708333333333334,0.10416666666666667,0.0
rostralmiddlefrontal-lh,0.08928571428571429,0.0,0.1875,0.17857142857142858,0.23214285714285715,0.15178571428571427,0.16071428571428573,0.0
superiortemporal-lh,0.10989010989010989,0.0,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.18681318681318682,0.10989010989010989,0.0
superiortemporal-rh,0.09615384615384616,0.0,0.125,0.10576923076923077,0.17307692307692307,0.10576923076923077,0.3942307692307692,0.0
supramarginal-lh,0.0,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.717391304347826
