,FT9,TP9,TP10,F8,Fp2,AF7,AF3,AF8
FT9,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Fp2,0.17391304347826086,0.0,0.0,0.0,0.782608695652174,0.043478260869565216,0.0,0.0
AF7,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
