,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.25,0.25,0.0,0.1875,0.0,0.3125,0.0,0.0
Fp2,0.21052631578947367,0.2631578947368421,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0
AF7,0.0,0.0,0.32,0.0,0.32,0.0,0.36,0.0
AFz,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.0
F6,0.0,0.0,0.32142857142857145,0.0,0.32142857142857145,0.0,0.35714285714285715,0.0
AF8,0.18181818181818182,0.2727272727272727,0.0,0.13636363636363635,0.0,0.4090909090909091,0.0,0.0
AF4,0.0,0.0,0.20930232558139536,0.0,0.23255813953488372,0.0,0.5581395348837209,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
