,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.3076923076923077,0.3076923076923077,0.0,0.28205128205128205,0.0,0.10256410256410256,0.0,0.0
Fp2,0.3076923076923077,0.3076923076923077,0.0,0.28205128205128205,0.0,0.10256410256410256,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3076923076923077,0.3076923076923077,0.0,0.28205128205128205,0.0,0.10256410256410256,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF8,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
