,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.43478260869565216,0.0,0.0,0.2826086956521739,0.0,0.0,0.2826086956521739
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3684210526315789,0.0,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.3684210526315789,0.0,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
