,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
P3,0.05555555555555555,0.5555555555555556,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.631578947368421,0.0,0.3684210526315789,0.0,0.0
AF3,0.08333333333333333,0.3333333333333333,0.0,0.0,0.25,0.0,0.3333333333333333,0.0
F6,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0
AF8,0.07692307692307693,0.38461538461538464,0.0,0.0,0.23076923076923078,0.0,0.3076923076923077,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
