,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.48717948717948717,0.0,0.358974358974359,0.0,0.15384615384615385,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.4375,0.0,0.375,0.0,0.1875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875
AF4,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
