,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.4,0.0,0.38333333333333336,0.05,0.0,0.0,0.16666666666666666,0.0
P3,0.0,0.22,0.0,0.0,0.26,0.26,0.0,0.26
Fp2,0.4,0.0,0.38333333333333336,0.05,0.0,0.0,0.16666666666666666,0.0
AF7,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0
AF3,0.0,0.15584415584415584,0.0,0.0,0.2857142857142857,0.2727272727272727,0.0,0.2857142857142857
F6,0.0,0.16216216216216217,0.0,0.0,0.28378378378378377,0.2702702702702703,0.0,0.28378378378378377
AF8,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069,0.0
AF4,0.0,0.15,0.0,0.0,0.2875,0.275,0.0,0.2875
