,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.2857142857142857,0.2761904761904762,0.1523809523809524,0.2857142857142857,0.0,0.0,0.0,0.0
Fp2,0.28431372549019607,0.27450980392156865,0.1568627450980392,0.28431372549019607,0.0,0.0,0.0,0.0
AF7,0.25757575757575757,0.25757575757575757,0.22727272727272727,0.25757575757575757,0.0,0.0,0.0,0.0
AFz,0.28431372549019607,0.27450980392156865,0.1568627450980392,0.28431372549019607,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.26,0.3,0.14,0.3
AF8,0.0,0.0,0.0,0.0,0.23076923076923078,0.3076923076923077,0.12307692307692308,0.3384615384615385
AF4,0.0,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.2571428571428571
F2,0.0,0.0,0.0,0.0,0.19736842105263158,0.2894736842105263,0.11842105263157894,0.39473684210526316
