,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35,0.0,0.3,0.0,0.35,0.0
AFz,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0
F6,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
AF4,0.0,0.0,0.25806451612903225,0.0,0.2903225806451613,0.0,0.45161290322580644,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
