,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
P3,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
