,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.2875318066157761,0.25699745547073793,0.11959287531806616,0.21882951653944022,0.007633587786259542,0.06361323155216285,0.04580152671755725,0.0
Fp2,0.26790450928381965,0.27851458885941643,0.1273209549071618,0.22811671087533156,0.007957559681697613,0.042440318302387266,0.04774535809018567,0.0
AF7,0.11342592592592593,0.11574074074074074,0.3333333333333333,0.09953703703703703,0.17824074074074073,0.006944444444444444,0.14814814814814814,0.004629629629629629
AFz,0.23387096774193547,0.23118279569892472,0.11290322580645161,0.3010752688172043,0.01881720430107527,0.056451612903225805,0.04032258064516129,0.005376344086021506
F6,0.010282776349614395,0.010282776349614395,0.2159383033419023,0.015424164524421594,0.39331619537275064,0.04627249357326478,0.20051413881748073,0.10796915167095116
AF8,0.06984126984126984,0.047619047619047616,0.009523809523809525,0.06031746031746032,0.05396825396825397,0.49523809523809526,0.025396825396825397,0.23809523809523808
AF4,0.05013927576601671,0.05013927576601671,0.18384401114206128,0.033426183844011144,0.21727019498607242,0.025069637883008356,0.38997214484679665,0.05013927576601671
F2,0.0,0.0,0.0078125,0.0078125,0.171875,0.30078125,0.06640625,0.4453125
