,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
AFz,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.5
F2,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.5
