,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
P3,0.0,0.6,0.0,0.1,0.0,0.0,0.3,0.0
Fp2,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5
AF7,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
AF4,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714
