,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0
Fp2,0.125,0.1875,0.25,0.1875,0.0,0.0,0.25,0.0
AF7,0.08333333333333333,0.125,0.5,0.125,0.0,0.0,0.16666666666666666,0.0
AFz,0.125,0.1875,0.25,0.1875,0.0,0.0,0.25,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093
AF4,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.0,0.0,0.23529411764705882,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764
