,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.3933287004864489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002779708130646282,0.0,0.013551077136900626,0.0,0.0,0.0,0.0,0.0,0.0,0.02050034746351633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023280055594162612,0.0,0.0,0.2678943710910354,0.0,0.0,0.20813064628214037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012856150104239055,0.0,0.0,0.013551077136900626,0.0,0.028839471855455177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015288394718554551,0.0,0.0
Fz,0.0,0.22455856584445344,0.0,0.0,0.03288852945140854,0.00835692141798086,0.03612346677449791,0.0,0.0,0.0,0.0,0.0,0.01442242889877342,0.0,0.0,0.009570022914139371,0.0,0.0,0.010783124410297884,0.02507076425394258,0.0,0.0,0.02129667071033832,0.0692815743361639,0.0,0.011187491575684055,0.02884485779754684,0.023048928427011728,0.0,0.003504515433346812,0.021835826930853213,0.0,0.0,0.050276317563013886,0.0,0.0,0.01752257716673406,0.032079795120636204,0.016579053780832995,0.0,0.035988677719369186,0.0,0.044615177247607496,0.014287639843644695,0.0,0.0,0.0,0.0016174686615446825,0.015770319450060657,0.0,0.0,0.0,0.0,0.023318506537269173,0.0,0.03801051354630004,0.01253538212697129,0.018466100552635124,0.0,0.05957676236689581,0.014287639843644695,0.026283865750101092,0.03801051354630004
F3,0.0,0.0,0.15535248041775457,0.05580939947780679,0.047650130548302874,0.024967362924281984,0.0,0.010117493472584857,0.0,0.0,0.0,0.060868146214099215,0.018113577023498695,0.022030026109660573,0.0,0.0,0.0,0.003100522193211488,0.0,0.0,0.0722911227154047,0.0,0.0,0.0,0.00881201044386423,0.0045691906005221935,0.0,0.047976501305483026,0.0,0.03361618798955614,0.0,0.002447780678851175,0.05075065274151436,0.0,0.0,0.017950391644908616,0.009464751958224544,0.017950391644908616,0.0,0.02251958224543081,0.0,0.0,0.0,0.0,0.0,0.0,0.0045691906005221935,0.03280026109660574,0.0,0.02659921671018277,0.005385117493472585,0.0097911227154047,0.03426892950391645,0.0,0.04601827676240209,0.04862924281984334,0.0,0.011096605744125326,0.026925587467362923,0.017950391644908616,0.0,0.04960835509138381,0.0
F7,0.0,0.0,0.06490795217308787,0.21446194723856518,0.04365154678307079,0.017650408047067755,0.0,0.004744733345985955,0.015372936040994496,0.0,0.0,0.03359271208958057,0.021066616056177642,0.04099449610931866,0.0,0.0,0.0003795786676788764,0.0,0.01594230404251281,0.01727082937938888,0.0749667868665781,0.0,0.0,0.0,0.04479028278610742,0.0,0.002657050673752135,0.05921427215790472,0.0,0.028468400075915733,0.0,0.011577149364205732,0.07174036819130765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015562725374833934,0.0,0.0,0.0,0.0,0.021066616056177642,0.0,0.014234200037957867,0.010248624027329664,0.02258493072689315,0.015562725374833934,0.0,0.0,0.038527234769405956,0.0,0.011577149364205732,0.0427026001138736,0.0,0.0,0.02448282406528753,0.0
FT9,0.0,0.02768323122305423,0.03358293623780349,0.02654867256637168,0.12003630587701385,0.044928522804629,0.029952348536419333,0.016110732924892218,0.0,0.0,0.0,0.02564102564102564,0.007034263671431813,0.01100521896982074,0.0,0.005332425686407987,0.007714998865441343,0.0,0.0019287497163603359,0.03902881778987974,0.02291808486498752,0.0,0.029498525073746312,0.03925572952121625,0.0,0.0,0.012933968686181076,0.03346948037213524,0.0,0.03392330383480826,0.0,0.0,0.028817789879736783,0.0,0.0,0.013841615611527115,0.01282051282051282,0.009530292716133424,0.0068073519400953025,0.012933968686181076,0.0,0.0,0.026321760835035173,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0068073519400953025,0.01282051282051282,0.011799410029498525,0.012933968686181076,0.0,0.018833673700930337,0.017131835715906513,0.015203085999546177,0.018039482641252554,0.03664624461084638,0.04844565464034491,0.043453596550941685,0.0,0.03403675970047652,0.04277286135693215
FC5,0.0,0.01048584411045089,0.027088430618664804,0.01660258650821391,0.0695560992659909,0.182628451590353,0.02097168822090178,0.0,0.013456833275078644,0.0,0.0,0.027437958755679833,0.0,0.01695211464522894,0.0,0.016777350576721427,0.010660608178958406,0.014854945823138763,0.0,0.032680880810905276,0.023243621111499475,0.009262495630898288,0.04421530933240126,0.03372946522195037,0.009262495630898288,0.0,0.012408248864033555,0.034253757427472914,0.0,0.048409646976581615,0.0,0.0,0.029709891646277527,0.0,0.0,0.0,0.0,0.0,0.023068857042991962,0.0,0.0,0.0,0.018874519398811605,0.013282069206571129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006641034603285564,0.011359664452988466,0.006641034603285564,0.009786787836420832,0.018524991261796575,0.04858441104508913,0.07742048234882908,0.0,0.025690318070604682,0.03547710590702551
FC1,0.0,0.03952687528073065,0.0,0.0,0.03922742925587663,0.017667315466387185,0.18700404252133554,0.0,0.0,0.0041922443479562805,0.0,0.013774517143284922,0.0,0.0,0.03713130708189849,0.0026950142236861806,0.0,0.005988920497080401,0.025452912112591704,0.03488546189549334,0.0,0.0,0.0492588710884863,0.07665818236262914,0.0,0.011828117981733792,0.06153615810750112,0.015720916304836054,0.0,0.011079502919598742,0.0,0.0,0.0,0.016469531366971102,0.0,0.019014822578230273,0.0,0.014672855217846984,0.0041922443479562805,0.0,0.0,0.005090582422518341,0.025153466087737684,0.04895942506363228,0.0040425213355292705,0.003892798323102261,0.0,0.0017966761491241205,0.026650696212007784,0.0,0.0,0.0,0.0,0.020661775714927385,0.0,0.020661775714927385,0.022159005839197485,0.003743075310675251,0.007186704596496482,0.025602635125018716,0.0,0.011079502919598742,0.08534211708339572
C3,0.0,0.0,0.01260835303388495,0.005319148936170213,0.028368794326241134,0.0,0.0,0.235618597320725,0.0,0.0,0.015957446808510637,0.0,0.0,0.01024428684003152,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01103230890464933,0.0,0.0,0.004925137903861308,0.038613081166272656,0.0,0.02620173364854216,0.0,0.0,0.0,0.0,0.0591016548463357,0.05772261623325453,0.037037037037037035,0.0,0.03821907013396375,0.0,0.0,0.0,0.0,0.0,0.0,0.01004728132387707,0.0037431048069345944,0.0035460992907801418,0.052206461780929865,0.04905437352245863,0.05929866036249015,0.002364066193853428,0.022852639873916468,0.06954294720252167,0.027777777777777776,0.0,0.0,0.0,0.028959810874704492,0.0,0.039992119779353824,0.0
T7,0.0,0.0,0.0,0.019851710117196844,0.0,0.017459937813920114,0.0,0.0,0.24946185123176273,0.0,0.0,0.019851710117196844,0.0,0.005022721836881129,0.0,0.0,0.0,0.0,0.012915570437694332,0.037790002391772305,0.04018177469504903,0.019851710117196844,0.0009567089213106913,0.0,0.006696962449174839,0.0,0.0,0.02965797656063143,0.0,0.05931595312126286,0.0,0.039464243004066014,0.09088734752451566,0.0,0.0,0.04520449653193016,0.0,0.0,0.0,0.028462090408993064,0.0,0.0,0.004544367376225784,0.020569241808179862,0.0,0.0,0.0,0.05142310452044965,0.03491987562784023,0.0,0.03348481224587419,0.017699115044247787,0.0,0.0,0.026309495336044007,0.0,0.009806266443434585,0.0,0.0,0.052618990672088015,0.0,0.02559196364506099,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.010657193605683837,0.0,0.0,0.23126110124333926,0.0,0.0,0.0007104795737122557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017761989342806393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23019538188277086,0.0,0.036589698046181174,0.2294849023090586,0.23126110124333926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012078152753108348
