,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,paracentral-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.16876574307304787,0.1712846347607053,0.1712846347607053,0.010075566750629723,0.0,0.13602015113350127,0.1712846347607053,0.1712846347607053
lateralorbitofrontal-rh,0.16105769230769232,0.17067307692307693,0.16826923076923078,0.019230769230769232,0.004807692307692308,0.12980769230769232,0.17307692307692307,0.17307692307692307
medialorbitofrontal-rh,0.16262135922330098,0.17233009708737865,0.16990291262135923,0.01699029126213592,0.0024271844660194173,0.13106796116504854,0.17233009708737865,0.17233009708737865
paracentral-lh,0.02040816326530612,0.061224489795918366,0.05102040816326531,0.29591836734693877,0.24489795918367346,0.0,0.19387755102040816,0.1326530612244898
paracentral-rh,0.0,0.0,0.0,0.3484848484848485,0.3484848484848485,0.0,0.19696969696969696,0.10606060606060606
rostralanteriorcingulate-lh,0.16717325227963525,0.16717325227963525,0.16717325227963525,0.0,0.0,0.1641337386018237,0.16717325227963525,0.16717325227963525
rostralanteriorcingulate-rh,0.14565217391304347,0.15434782608695652,0.15217391304347827,0.04565217391304348,0.03260869565217391,0.11739130434782609,0.1826086956521739,0.16956521739130434
rostralmiddlefrontal-rh,0.15124153498871332,0.16027088036117382,0.1580135440180587,0.033860045146726865,0.020316027088036117,0.12189616252821671,0.17832957110609482,0.17607223476297967
