,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.0414989497952767,0.018297115782196845,0.004841403347196245,0.023486187423948097,0.02014662346900902,0.02625253028070254,0.019675292753127932,0.012881697744268391,0.019345428534857594,0.012560609049386426,0.01701806887166471,0.014263762168548452,0.0221358436988884,0.021298247019620055,0.012586395056511898,0.022883712664245333,0.013104910024949745,0.021644494898528325,0.010711894955121825,0.022375019841251356,0.020304640396706104,0.01870621849114111,0.02207269558465004,0.023385970486799215,0.018200199729992213,0.024418359632472797,0.014993786802926278,0.016903475257929367,0.016046820856178014,0.0074496890215591605,0.0022348313726824353,0.009823186315253304,0.008052330550710328,0.006250214140597755,0.018809696058539802,0.020933861525530315,0.01992445781038316,0.014500431018514733,0.013303923483600773,0.018997760240302586,0.00991416767536305,0.012394276651951735,0.009650919225723725,0.019343714835008484,0.013204500138999459,0.016729954522201447,0.016807186028823903,0.01362455212483197,0.017431225803406357,0.011377057775412182,0.011981413004412455,0.01124683383889204,0.014516394880196336,0.010211184062968646,0.011145236740790855,0.009755817208769162,0.02092776006398702,0.011408945244080947,0.021849609818722644,0.012985175311667083,0.019233969036618098,0.011939369851403016
F3,0.020369592755639394,0.04585077458284599,0.01516641854299788,0.022867950544293216,0.0227263009761173,0.01697302901781724,0.011701336727419586,0.014365459869111469,0.015523113755480124,0.013791433953912864,0.016691529064297734,0.019099504374198318,0.018006207353954893,0.01753640415550043,0.009782291757527806,0.017852030855042687,0.014128626794196596,0.0175950219170295,0.019423795053101583,0.02312042304003132,0.015087249687726323,0.014048144631670425,0.012951922736662153,0.01753272881944723,0.016366675539428208,0.017352637352840553,0.016428030560400042,0.01389104325799337,0.016925249649125673,0.007129382239317601,0.010988398503487828,0.023024864302648183,0.004778148537725218,0.014362910224990796,0.012173391309739101,0.012436889813636793,0.01642030465764947,0.018329261695992097,0.017085275897567576,0.015671175919151997,0.011076043722798305,0.011434538118112871,0.013335581638382839,0.015108738858079247,0.0115519612564931,0.019485414659784053,0.01601166886484475,0.020107893434574024,0.015996592289987788,0.018411918271994766,0.016962003009657646,0.012985375991785106,0.01491743376799089,0.009216742206368117,0.015619533599085144,0.01287162818945807,0.019260656314572744,0.018060586933464507,0.016003942962094182,0.013445841719978764,0.01738571537731933,0.015195258385457199
F7,0.006862163816729392,0.018547291725731524,0.05737273607876056,0.019322583123942624,0.015060670031742149,0.009678442809467426,0.013270013200416557,0.018621853869836804,0.008997886809960326,0.019306325811481652,0.01946541005603518,0.0183234750032891,0.016708203159020198,0.007096917671464123,0.013522812237682546,0.009572046444434561,0.013919842445071998,0.009504505490483841,0.01839701654140284,0.018479410569783625,0.013063561256511032,0.009954563779391136,0.01211007639518142,0.008450965050281567,0.016859115317301047,0.007841482314823565,0.010392961101969569,0.01618528373599352,0.0157893175646378,0.015238523292863484,0.03271563363389239,0.04147523427901961,0.013870686875649713,0.029118743062774594,0.009544084735602535,0.004185179445985536,0.008742619498629695,0.010335676876316799,0.015646150430548067,0.012351894870112904,0.013842384964820507,0.017129916107056095,0.015315213509036227,0.006613280721601154,0.011980314667448639,0.013072030114738696,0.019849331629022665,0.02174042767126029,0.0196577327595472,0.01859853193717908,0.022371828101345102,0.01359524630972036,0.016946445893811113,0.019029481007521387,0.025241815579595338,0.016774976848892176,0.013224773573132023,0.029754399636994337,0.006069891272020768,0.016395608191994603,0.010844763830904956,0.016050245258134272
FT9,0.021391878847375687,0.01873566397415265,0.01220225318872414,0.04308273869527196,0.018975806327245118,0.015626192140793485,0.01306231950654303,0.01650821735026466,0.013654372452171059,0.009714110775174065,0.014406051302827677,0.014784424387346002,0.026762018269134297,0.016448535429786935,0.016311992780476764,0.02150420773283537,0.013288949522627581,0.018237925512662397,0.017547054482566122,0.03067525220008249,0.016491608404025422,0.013434218281582172,0.014586510199425935,0.016885747161733383,0.02164328327332731,0.020693688698734142,0.012962095966992111,0.01368224500728594,0.016324661844435078,0.001993497489258176,0.005342551029693226,0.02255627611112821,0.0016469368421356601,0.008291271057941184,0.01774891162480008,0.016399548792085855,0.016201072422132718,0.011651021417169359,0.014507400742461216,0.027440218699255774,0.013278251167817973,0.010267594346894086,0.01086978192928217,0.017331124357307662,0.014710663339777845,0.013014179213924518,0.015526530783275632,0.01743472559710644,0.018546760058926505,0.0172697497466648,0.013716309244846986,0.011019555824583723,0.019679908603332776,0.005635621438784182,0.014552727052881423,0.012873695146316937,0.02589829162403453,0.016978087864689483,0.016597462980005917,0.013063164315609117,0.02342338199249232,0.01490970342778053
FC5,0.01884392371668525,0.01999856816779707,0.01071548307781334,0.01942250904801768,0.045695927245337914,0.016032311521482226,0.015467124841439682,0.020800361047164206,0.021520143946056898,0.008933030009202186,0.011138322601871337,0.019595131101658586,0.016996549533768737,0.019591426471877522,0.014462449425677155,0.018657675977049978,0.012728992608528427,0.013842035652838076,0.021460531119365855,0.0207474475461181,0.01226846892725194,0.013606579041937763,0.009136593649711023,0.016740072392213798,0.012479200377716557,0.02121674269518361,0.014060388982667435,0.00833480077034389,0.013961034271515689,0.012829284288301842,0.00569417814114478,0.013945549063179852,0.008656440475810542,0.01606721360263945,0.00869964554044595,0.014042136113172201,0.0076700179295432465,0.015527433187146047,0.016587804180015948,0.01719849510154246,0.015883038005148255,0.020762932754453938,0.02247444648722824,0.01938022653710207,0.014098981278703853,0.017286779168056623,0.01376370147234096,0.022940278456119033,0.013828395551941835,0.023501774921282383,0.011034809191529563,0.015059529076111172,0.018958763636172837,0.008870408071745387,0.018072632769678958,0.020873613974751494,0.01772533093515494,0.01407032445378261,0.015477982866274656,0.009051106074159999,0.01718278285850214,0.024330138068524812
FC1,0.02686222897156422,0.015413745682472694,0.007346843649022754,0.01785790775011324,0.017231556972902035,0.046582996862022774,0.022006371402294802,0.009278910460013395,0.02142200403287265,0.018543060775094,0.02252431401034765,0.016202809388129367,0.018206402497219283,0.017990473740000967,0.013054035312676987,0.018548162311823973,0.01679302410895446,0.022013307684211992,0.007428028555324845,0.019716613517817394,0.02198806093296838,0.017922012884028605,0.025788231187459744,0.019905117662763594,0.016074397770882806,0.01988858235563399,0.02067437926974791,0.01951865211408422,0.01630720495107201,0.013154075153562626,0.004400729815201835,0.00929252209144153,0.010996279210725412,0.006835091508214127,0.019769829346590245,0.018289220799292752,0.019595481298329304,0.014113877000096203,0.01807655883361719,0.011127070038416318,0.004188269198942115,0.012342688372363807,0.011618475615295462,0.013556874659955764,0.012452386821452263,0.019839177783661018,0.018146451735945084,0.01392517150573416,0.01992996171517552,0.00831243326396887,0.012301107663406433,0.011775743891169671,0.013119028027690756,0.016864550407053733,0.01239808206216516,0.0119070196011273,0.015007134919279675,0.015160591938354008,0.01779325815094076,0.016854750032425474,0.013548163215841758,0.010218507509042931
C3,0.020225302070434402,0.011459574487000215,0.01071736800597602,0.015934541482499252,0.017008957010979507,0.021651490717915448,0.047642345143209,0.011514757451133102,0.020962537113248428,0.018254390013889614,0.0209039033861226,0.013868382518598444,0.019699148445273356,0.018506763612441184,0.015062492732927087,0.017136869191751763,0.011275163373157088,0.01978983332697769,0.011105666573944468,0.0136272677654052,0.01964741624413341,0.016818258489988226,0.01844701862265661,0.022974536644412562,0.01586657899779081,0.015877837843149136,0.013800829446448486,0.013405629352494154,0.014226852457305872,0.016784481953913247,0.010244876669730632,0.00982908897283536,0.015601016466105202,0.01182921553980344,0.01371511600295432,0.02084781386561021,0.018285739318367862,0.012184234715517928,0.01821950221515589,0.011519933595622513,0.010732077614327287,0.01003774315889161,0.01525248940381811,0.01582265487901625,0.014067707947072081,0.01615658930796878,0.018702228865363393,0.0163799531023763,0.01894030226812218,0.012502143567181209,0.012556712412476368,0.01361317227589166,0.014067503240792839,0.019034233206540213,0.016226481880452937,0.014001266137580869,0.016076549152785044,0.015498575595221522,0.018750013159689383,0.017575174579363688,0.010657008897353722,0.016876687510834813
T7,0.013330653047731612,0.01316855073501611,0.013953661235499588,0.01946992437983587,0.022764490277465486,0.00987685935189601,0.01130086718878285,0.0469978320872676,0.009963428983864746,0.008194902439612097,0.010832234601807444,0.018789284185562513,0.017008605996087514,0.016081497863104102,0.018225022698300297,0.016046166082112956,0.015137612210555214,0.010080478199411217,0.02280998756009956,0.016162988974589138,0.009702169669168634,0.018059392283890995,0.01123947229683786,0.01994452385822507,0.01150470389869282,0.01687322884218566,0.01502431741977283,0.010669034516442612,0.01356850590358864,0.011770388146688349,0.010104773029180397,0.014118185416584033,0.010779010607250433,0.014490753378483108,0.01628468098582979,0.018006168289333983,0.006889703638780867,0.023176370768190083,0.020113472972608935,0.022386625932687948,0.015991391668766043,0.019967050406809586,0.022072586808899872,0.018835435055380875,0.011572945592306174,0.010143197187075823,0.012172983046024585,0.02285813303417287,0.011550863229186704,0.02462732162628533,0.009345281454185714,0.016134286132871593,0.02074906006971326,0.011667250396873368,0.022001696923847285,0.017451619657574125,0.01948737240793668,0.020977417932462692,0.015478150170086653,0.00989563147571644,0.017633156141969863,0.024486639628829486
TP9,0.018496689015741904,0.012694660417913457,0.00592256316710181,0.014255954729695663,0.020567328370282197,0.019556369075412507,0.01937218649914177,0.008952930343007337,0.0485022303861929,0.008477851507439096,0.018777008101128742,0.010296447220450226,0.02125235451727532,0.015649298727889324,0.018699676217909512,0.021919545384296676,0.01737781034962766,0.02030199818160295,0.010615420259069516,0.019860216207299455,0.025870017082409887,0.013214544956825402,0.013755645498069803,0.023406453528391765,0.01733885839959138,0.024519341431173836,0.024094189048624308,0.010032521384524663,0.01806979660587806,0.020865520413397606,0.005307374454974122,0.005978480383452696,0.016825163288547496,0.011501258574087347,0.012257762850992282,0.023377071728584234,0.015261693942622395,0.01759843416723115,0.013813302741735006,0.02011467122526421,0.01623099191421638,0.014308391891417912,0.014784340740643312,0.015595121538852754,0.02396930441106515,0.015427369889800098,0.017521835287644325,0.012627532356287444,0.02214722864342538,0.014352899597957783,0.013156987045428139,0.00940950254948254,0.010425681926295182,0.01272443954679276,0.005933339005548358,0.01738433545205636,0.012914948560956308,0.00499787223431564,0.01689600774709484,0.014194046750012604,0.015383533532381498,0.014863648993469553
CP5,0.01664643235167364,0.016757456083065406,0.02029060590702193,0.01571901586051596,0.013035980992677356,0.02389025778685825,0.024534105682566275,0.011280257911904849,0.012181999464034712,0.05045470294581671,0.02411791439740492,0.014119847833244555,0.01453593441431433,0.009821341015303011,0.016075219180066446,0.012469748744283828,0.015997498828660372,0.01587975159881652,0.009232500161992186,0.01299696376083695,0.018997824488300633,0.021690439780518683,0.026529399203734358,0.019386007428964708,0.016547427154222367,0.009877567112480733,0.015740510114744317,0.022675406127726186,0.016239507378616996,0.013622174328243978,0.017937994715614414,0.01817348917530211,0.016176871895261923,0.013409393177565156,0.014758295989372595,0.014265708111677263,0.017430636082142813,0.013614127070919791,0.021421327828570563,0.005452046752590633,0.004199501620490268,0.01170582021326249,0.011632175842564294,0.0046463487678931065,0.01130551403456635,0.017696995812255152,0.022186789526647162,0.0125647826651188,0.019594607894844067,0.009391807437329067,0.019028480350542117,0.01596022417205838,0.011759084680421274,0.025063063274357807,0.017508461137640468,0.008479266406039236,0.012657064364117992,0.02514719301194123,0.01371292286018791,0.022766468771944857,0.008054818455370538,0.010954919862779005
