,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.38095238095238093,0.0,0.0,0.0,0.2261904761904762,0.0,0.0,0.39285714285714285
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32727272727272727,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.34545454545454546
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3563218390804598,0.0,0.0,0.0,0.21839080459770116,0.0,0.0,0.42528735632183906
