,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.24324324324324326,0.25225225225225223,0.25225225225225223,0.0,0.0,0.25225225225225223,0.0,0.0
F7,0.13989637305699482,0.3626943005181347,0.24352331606217617,0.0,0.0,0.2538860103626943,0.0,0.0
FT9,0.16049382716049382,0.29012345679012347,0.2777777777777778,0.0,0.0,0.2716049382716049,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16,0.2914285714285714,0.26857142857142857,0.0,0.0,0.28,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.5128205128205128
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429
