,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.3888888888888889,0.2111111111111111,0.0,0.4,0.0,0.0,0.0,0.0
F7,0.3088235294117647,0.3382352941176471,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.28346456692913385,0.18110236220472442,0.0,0.5354330708661418,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
