,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.34673366834170855,0.051328068916008614,0.03732950466618808,0.1342426417803302,0.025484565685570712,0.13173007896625988,0.09547738693467336,0.17767408470926058
F7,0.03364212579229644,0.2940029254022428,0.21721111652852268,0.018527547537786446,0.17991223793271574,0.052169673330082884,0.1901511457825451,0.014383227693807898
FT9,0.024007606370335156,0.21107677680057046,0.29688614214404563,0.01949132398383646,0.14618492987877346,0.06299025433800808,0.23270739244116947,0.0066555740432612314
P7,0.18353510895883776,0.04067796610169491,0.04067796610169491,0.313317191283293,0.018401937046004842,0.1288135593220339,0.09346246973365617,0.1811138014527845
TP10,0.021317212853961185,0.23098950047725103,0.19408208717785555,0.011772192173083042,0.3184855233853007,0.038180082723512566,0.16417435571110403,0.020999045497931912
Fp2,0.14926590538336051,0.08890701468189233,0.10807504078303426,0.10929853181076672,0.05057096247960848,0.24918433931484502,0.18230016313213704,0.06239804241435563
AF7,0.060340960071781066,0.17586361597128758,0.2202781516375056,0.04374158815612382,0.11686855091969493,0.09982054733064154,0.2642440556303275,0.018842530282637954
AF8,0.21403812824956672,0.0255632582322357,0.011265164644714038,0.16247833622183708,0.02729636048526863,0.06629116117850953,0.03552859618717504,0.45753899480069327
