,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.49230769230769234,0.0,0.0,0.0,0.0,0.0,0.5076923076923077
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4578313253012048,0.10843373493975904,0.43373493975903615,0.0,0.0
PO4,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0
PO8,0.0,0.0,0.0,0.425,0.1125,0.4625,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3626373626373626,0.0,0.0,0.0,0.0,0.0,0.6373626373626373
