,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.4918032786885246,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4492753623188406,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4936708860759494,0.0,0.0,0.0,0.5063291139240507
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.336283185840708,0.0,0.0,0.0,0.6637168141592921
