,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.5964912280701754,0.0,0.0,0.0,0.08771929824561403,0.3157894736842105,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
PO8,0.0,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0
P6,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
