,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.24324324324324326,0.25225225225225223,0.25225225225225223,0.0,0.25225225225225223,0.0,0.0
FT9,0.0,0.14,0.325,0.2,0.0,0.335,0.0,0.0
P7,0.0,0.19310344827586207,0.2620689655172414,0.27586206896551724,0.0,0.2689655172413793,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.1339712918660287,0.3157894736842105,0.19617224880382775,0.0,0.35406698564593303,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.38636363636363635
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.4925373134328358
