,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.3547619047619048,0.05714285714285714,0.2571428571428571,0.022222222222222223,0.022222222222222223,0.15,0.046825396825396826,0.08968253968253968
CP2,0.07709251101321586,0.3733480176211454,0.007709251101321586,0.08370044052863436,0.08149779735682819,0.16299559471365638,0.08700440528634361,0.12665198237885464
Fp2,0.2845953002610966,0.006092254134029591,0.36640557006092256,0.0835509138381201,0.08529155787641428,0.09921671018276762,0.05308964316797215,0.02175805047867711
PO3,0.011470708725931995,0.031134780827529702,0.04096681687832855,0.35559197050389185,0.2916837361736993,0.05735354362965998,0.18517001229004507,0.02662843097091356
PO4,0.011124354390147001,0.029400079459674214,0.04052443384982122,0.28287644020659514,0.3651172030194676,0.04410011918951132,0.20421136273341278,0.02264600715137068
PO8,0.11288416075650118,0.08687943262411348,0.06796690307328605,0.0797872340425532,0.06560283687943262,0.41371158392434987,0.03486997635933806,0.13829787234042554
P6,0.027117031398667935,0.03948620361560418,0.029019980970504282,0.21408182683158897,0.23929590865842054,0.029495718363463368,0.39581351094196005,0.025689819219790674
F6,0.08925750394944708,0.09083728278041074,0.02132701421800948,0.04976303317535545,0.045023696682464455,0.18009478672985782,0.04265402843601896,0.48104265402843605
