,Fp1,F7,FT9,TP10,FT10,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.546079779917469,0.0,0.30536451169188444,0.1485557083906465
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3499222395023328,0.0,0.6065318818040435,0.04354587869362364
AF4,0.0,0.0,0.0,0.0,0.32919254658385094,0.0,0.08074534161490683,0.5900621118012422
