,Fp1,F7,TP10,FT10,AF7,F6,AF8,AF4
Fp1,0.7642276422764228,0.0,0.0,0.0,0.0,0.0,0.0,0.23577235772357724
F7,0.0,0.896,0.0,0.0,0.0,0.104,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7801047120418848,0.2198952879581152,0.0,0.0
F6,0.0,0.12037037037037036,0.0,0.0,0.3888888888888889,0.49074074074074076,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.4956521739130435
