,Fp1,TP10,T8,FT10,AF7,P1,AF8,AF4
Fp1,0.49723936342968494,0.0,0.05228970444949659,0.0,0.0,0.0,0.1594673595323157,0.29100357258850273
TP10,0.0,0.689601250977326,0.0,0.0,0.31039874902267395,0.0,0.0,0.0
T8,0.051610885204879574,0.0,0.8789490147012825,0.0,0.0,0.0,0.01563966218329684,0.053800437910541135
FT10,0.0,0.0,0.0,0.783934548159167,0.21606545184083303,0.0,0.0,0.0
AF7,0.0,0.10980720871751885,0.0,0.1628946633137748,0.7272981279687063,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.9979166666666667,0.0020833333333333333,0.0
AF8,0.16459939658062353,0.0,0.01609118337244385,0.0,0.0,0.0,0.693597049949715,0.12571237009721756
AF4,0.29863651479880277,0.0,0.0558696375124709,0.0,0.0,0.0,0.12404389757233122,0.5214499501163951
