,Fp1,F7,FT9,TP9,TP10,FT10,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.593939393939394,0.0696969696969697,0.33636363636363636,0.0,0.0,0.0
TP9,0.0,0.0,0.0457516339869281,0.954248366013072,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.502262443438914,0.0,0.497737556561086,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.5617283950617284,0.0,0.4382716049382716
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.31710914454277284,0.0,0.6828908554572272
