,Fp1,F7,FT9,TP10,FT10,AF7,AF8,AF4
Fp1,0.7254437869822485,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.25680473372781065
F7,0.0,0.4815686274509804,0.04862745098039216,0.32588235294117646,0.12313725490196079,0.018823529411764704,0.0,0.00196078431372549
FT9,0.0,0.12011439466158245,0.657769304099142,0.12297426120114395,0.09914204003813155,0.0,0.0,0.0
TP10,0.0,0.34071340713407133,0.05289052890528905,0.45182451824518244,0.13817138171381713,0.016400164001640016,0.0,0.0
FT10,0.0,0.10015649452269171,0.032550860719874807,0.10672926447574335,0.49045383411580595,0.06572769953051644,0.09671361502347418,0.10766823161189358
AF7,0.0,0.038461538461538464,0.0,0.031538461538461536,0.16153846153846155,0.6323076923076923,0.0,0.13615384615384615
AF8,0.010340632603406326,0.0,0.0,0.0,0.18856447688564476,0.0,0.7238442822384428,0.07725060827250609
AF4,0.13040865384615385,0.004206730769230769,0.0,0.0,0.2049278846153846,0.10757211538461539,0.07391826923076923,0.47896634615384615
