,Fp1,TP10,T8,FT10,AF7,P1,AF8,AF4
Fp1,0.5325670498084292,0.0,0.0,0.0,0.0,0.0,0.26053639846743293,0.20689655172413793
TP10,0.0,0.5345838218053928,0.0,0.0,0.4654161781946073,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3089622641509434,0.0,0.0,0.6910377358490566,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07728337236533958,0.0,0.0,0.0,0.0,0.0,0.9156908665105387,0.00702576112412178
AF4,0.46956521739130436,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.4608695652173913
