,Fp1,F7,FT9,TP9,TP10,FT10,P1,AF8
Fp1,0.958217270194986,0.0,0.0,0.0,0.0,0.0,0.0,0.04178272980501393
F7,0.0,0.7523020257826888,0.016574585635359115,0.0,0.08379373848987108,0.14732965009208104,0.0,0.0
FT9,0.0,0.01611459265890779,0.8057296329453895,0.020590868397493287,0.12085944494180842,0.03670546105640107,0.0,0.0
TP9,0.0,0.0,0.018260869565217393,0.9817391304347826,0.0,0.0,0.0,0.0
TP10,0.0,0.16308243727598568,0.24193548387096775,0.0,0.5949820788530465,0.0,0.0,0.0
FT10,0.0,0.13168724279835392,0.03374485596707819,0.0,0.0,0.6592592592592592,0.0,0.17530864197530865
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.03527980535279805,0.0,0.0,0.0,0.0,0.2615571776155718,0.0,0.7031630170316302
