,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.012345679012345678,0.2345679012345679,0.06790123456790123,0.1728395061728395,0.1419753086419753,0.1728395061728395,0.09876543209876543,0.09876543209876543
postcentral-lh,0.0,0.18032786885245902,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.04918032786885246,0.11475409836065574
precentral-rh,0.013333333333333334,0.18666666666666668,0.07333333333333333,0.18,0.15333333333333332,0.18,0.10666666666666667,0.10666666666666667
superiorparietal-lh,0.015037593984962405,0.17293233082706766,0.08270676691729323,0.16541353383458646,0.16541353383458646,0.16541353383458646,0.11278195488721804,0.12030075187969924
superiortemporal-lh,0.01282051282051282,0.19230769230769232,0.07051282051282051,0.1794871794871795,0.14743589743589744,0.19230769230769232,0.10256410256410256,0.10256410256410256
superiortemporal-rh,0.020202020202020204,0.16161616161616163,0.050505050505050504,0.16161616161616163,0.16161616161616163,0.16161616161616163,0.15151515151515152,0.13131313131313133
supramarginal-lh,0.019801980198019802,0.15841584158415842,0.0891089108910891,0.15841584158415842,0.15841584158415842,0.15841584158415842,0.10891089108910891,0.1485148514851485
