,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1446280991735537,0.1487603305785124,0.09504132231404959,0.14049586776859505,0.10743801652892562,0.128099173553719,0.128099173553719,0.10743801652892562
parstriangularis-rh,0.14516129032258066,0.1532258064516129,0.09274193548387097,0.14112903225806453,0.10483870967741936,0.12903225806451613,0.12903225806451613,0.10483870967741936
postcentral-lh,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
precentral-rh,0.144,0.148,0.092,0.144,0.104,0.132,0.132,0.104
superiorparietal-lh,0.12745098039215685,0.12745098039215685,0.11274509803921569,0.12745098039215685,0.12254901960784313,0.12745098039215685,0.12745098039215685,0.12745098039215685
superiortemporal-lh,0.13636363636363635,0.14049586776859505,0.09504132231404959,0.14049586776859505,0.10743801652892562,0.13636363636363635,0.13636363636363635,0.10743801652892562
superiortemporal-rh,0.13636363636363635,0.14049586776859505,0.09504132231404959,0.14049586776859505,0.10743801652892562,0.13636363636363635,0.13636363636363635,0.10743801652892562
supramarginal-lh,0.12871287128712872,0.12871287128712872,0.11386138613861387,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12376237623762376
