,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1446280991735537,0.1487603305785124,0.09504132231404959,0.14049586776859505,0.10743801652892562,0.128099173553719,0.128099173553719,0.10743801652892562
parstriangularis-rh,0.13333333333333333,0.15925925925925927,0.08518518518518518,0.14814814814814814,0.1037037037037037,0.13703703703703704,0.13703703703703704,0.0962962962962963
postcentral-lh,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
precentral-rh,0.13432835820895522,0.15298507462686567,0.08582089552238806,0.14925373134328357,0.1044776119402985,0.13805970149253732,0.13805970149253732,0.09701492537313433
superiorparietal-lh,0.12037037037037036,0.125,0.10648148148148148,0.125,0.1527777777777778,0.125,0.125,0.12037037037037036
superiortemporal-lh,0.125,0.14772727272727273,0.08712121212121213,0.14772727272727273,0.10606060606060606,0.14393939393939395,0.14393939393939395,0.09848484848484848
superiortemporal-rh,0.12692307692307692,0.14615384615384616,0.08846153846153847,0.14615384615384616,0.1076923076923077,0.1423076923076923,0.1423076923076923,0.1
supramarginal-lh,0.12871287128712872,0.12871287128712872,0.11386138613861387,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12376237623762376
