,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.33695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242753623188406,0.0,0.0,0.338768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.06227400562474889,0.046605062274005626,0.0562474889513861,0.06267577340297308,0.0,0.0,0.006026516673362796,0.0,0.0,0.02209722780233025,0.0,0.0,0.05343511450381679,0.0,0.055443953394937726,0.0,0.0,0.0,0.0,0.05464041783848935,0.0,0.041783848935315386,0.0,0.0,0.0,0.0,0.0413820811570912,0.0,0.017276014463640015,0.0,0.0,0.0,0.052229811169144234,0.0,0.044596223382884694,0.037364403374849336,0.0,0.06267577340297308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06066693451185215,0.0,0.0,0.0,0.0,0.0,0.027320208919244676,0.018481317798312576,0.0,0.05263157894736842,0.0,0.061470470068300524,0.06267577340297308,0.0
F3,0.0,0.047058823529411764,0.06004056795131846,0.047058823529411764,0.060851926977687626,0.0,0.0,0.010547667342799188,0.0,0.00486815415821501,0.012981744421906694,0.0,0.0,0.04827586206896552,0.0,0.047058823529411764,0.013793103448275862,0.013793103448275862,0.0,0.0,0.047058823529411764,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.03488843813387424,0.0,0.01744421906693712,0.0,0.0,0.0,0.04584178498985801,0.0,0.051926977687626774,0.04462474645030426,0.013793103448275862,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060851926977687626,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.03204868154158215,0.0,0.04381338742393509,0.0,0.056795131845841784,0.060851926977687626,0.013793103448275862
F7,0.0,0.05994787141615986,0.04995655951346655,0.06385751520417028,0.06429192006950478,0.0,0.0,0.0,0.0,0.0,0.02780191138140747,0.0,0.0,0.05039096437880104,0.0,0.052562988705473504,0.0,0.0,0.0,0.0,0.05560382276281494,0.0,0.037793223284100785,0.0,0.0,0.0,0.0,0.03735881841876629,0.0,0.018679409209383144,0.0,0.0,0.0,0.04908774978279757,0.0,0.04083405734144222,0.03301476976542137,0.0,0.06429192006950478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06429192006950478,0.0,0.0,0.0,0.0,0.0,0.029539530842745437,0.01954821894005213,0.0,0.060816681146828845,0.0,0.059079061685490875,0.061251086012163336,0.0
FT9,0.0,0.037116345467523196,0.03568879371877231,0.035212943135855344,0.08493932905067808,0.0,0.0,0.02688555793480847,0.0,0.013323816321674994,0.017130620985010708,0.0,0.0,0.039019747799191054,0.0,0.03735427075898168,0.027599333809183915,0.02069950035688794,0.0,0.0,0.03235783963835356,0.0,0.029740661432310255,0.0,0.0,0.0,0.0,0.029026885557934808,0.0,0.010230787532714728,0.0,0.0,0.0,0.0344991672614799,0.0,0.054960742326909354,0.05067808708065667,0.022840827980014276,0.048774684748988814,0.0,0.0,0.0,0.0,0.0,0.0,0.0076136093266714255,0.0,0.0,0.0,0.0,0.06828455864858435,0.0,0.0,0.0,0.0,0.0,0.01617891981917678,0.033309540804187486,0.0,0.033309540804187486,0.0,0.04544373066857007,0.0808945990958839,0.02688555793480847
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.009889470622454915,0.016288539848749273,0.0,0.06748109365910412,0.0,0.0,0.09191390343222804,0.0,0.05759162303664921,0.0,0.0,0.0,0.027341477603257707,0.0,0.02036067481093659,0.058755090168702735,0.06457242582897033,0.0,0.0,0.004072134962187318,0.0,0.02152414194299011,0.0,0.0,0.0,0.0,0.02036067481093659,0.0,0.0,0.0,0.0,0.0,0.018033740546829553,0.0,0.07446189645142524,0.0924956369982548,0.06399069226294357,0.019197207678883072,0.0,0.0,0.0,0.0,0.0,0.0,0.01977894124490983,0.0,0.0,0.0,0.0,0.02501454333915067,0.0,0.0,0.0,0.0,0.0,0.0,0.06748109365910412,0.0,0.0,0.0,0.019197207678883072,0.07271669575334497,0.06748109365910412
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.013282732447817837,0.0,0.05502846299810247,0.0,0.0,0.09392789373814042,0.0,0.09297912713472485,0.0,0.0,0.0,0.0,0.0,0.0,0.0825426944971537,0.0920303605313093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.09392789373814042,0.09108159392789374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.017077798861480076,0.0,0.0,0.0,0.0,0.0,0.0,0.09392789373814042,0.0,0.0,0.0,0.0028462998102466793,0.06451612903225806,0.09392789373814042
